Ad?,Company Name,Stars,Phone Number,Yelp URL,Company URL,Email,Street Address,City,State,ZIP,Exception
Natural,"Berkeley Powell, MD",5,(713) 960-9422,http://yelp.com/biz/berkeley-powell-md-houston,http://www.dr-powell.com,,4200 Westheimer RdSte 288,Houston,TX,77027,
Natural,Azul Plastic Surgery,5,(281) 980-8111,http://yelp.com/biz/azul-plastic-surgery-sugar-land,http://www.azulplasticsurgery.com/,,3531 Town Center BlvdSte 102,Sugar Land,TX,77479,
Natural,Nikko Cosmestic Surgery Center,4,(713) 960-1311,http://yelp.com/biz/nikko-cosmestic-surgery-center-houston,http://www.drnikko.com,,1001 W Loop SSte 813,Houston,TX,77027,
Natural,"R. Scott Yarish, M.D.",4.5,(713) 391-8450,http://yelp.com/biz/yarish-r-scott-md-houston-4,http://www.yarishmdhouston.com,,"10565 Katy Freeway, Suite #100Suite #100",Houston,TX,77024,
Natural,Boynton Plastic Surgery,5,(713) 800-6060,http://yelp.com/biz/boynton-plastic-surgery-houston,http://www.boyntonplasticsurgery.com/,,1900 St. James PlaceSuite 200,Houston,TX,77056,
Natural,"Camille Cash, MD",5,(713) 571-0600,http://yelp.com/biz/camille-cash-md-houston-7,http://www.camillecashmd.com,,2150 Richmond AveSte 103,Houston,TX,77098,
Natural,Vitenas Cosmetic Surgery,5,(281) 484-0088,http://yelp.com/biz/vitenas-cosmetic-surgery-houston,http://www.drvitenas.com,,4208 Richmond AveSte 200,Houston,TX,77027,
Natural,"Rafi S Bidros, MD",5,(713) 405-1211,http://yelp.com/biz/rafi-s-bidros-md-houston,http://www.bidros.com,,920 Frostwood DrSte 690,Houston,TX,77024,
Natural,"Daniel Casso, MD",4,(281) 333-3500,http://yelp.com/biz/daniel-casso-md-houston,http://drcasso.com,,2020 Nasa Pkwy,Houston,TX,77058,
Natural,Altamira David MD,5,(713) 271-9000,http://yelp.com/biz/altamira-david-md-houston,http://www.draltamira.com,,7789 Southwest Fwy Ste 300,Houston,TX,77074,
Natural,Aesthetic Surgery Institute,4.5,(713) 892-5476,http://yelp.com/biz/aesthetic-surgery-institute-houston,http://www.aesthetichouston.com,,3005 W Loop SSte 225,Houston,TX,77027,
Natural,"Henry A Mentz, MD, FACS",5,(832) 975-0898,http://yelp.com/biz/henry-a-mentz-md-facs-houston-4,http://www.drmentz.com,,4400 Post Oak PkwySte 2260,Houston,TX,77027,
Natural,Rosewood Ent Llp,4.5,(713) 781-9660,http://yelp.com/biz/rosewood-ent-llp-houston,http://www.rosewood-ent.com,,2500 Tanglewilde StSte 160,Houston,TX,77063,
Natural,"Town & Country Plastic Surgery - R. Scott Yarish, MD",4,(713) 467-0146,http://yelp.com/biz/town-and-country-medical-spa-houston-2,http://yarishmd.com/,,10565 Katy Fwy#100,Houston,TX,77024,
Natural,Ankur Mehta MD,5,(281) 242-8463,http://yelp.com/biz/ankur-mehta-md-sugar-land,http://www.timelessplasticsurgery.com,,1327 Lake Pointe PkwySte 300,Sugar Land,TX,77478,
Natural,Downey Plastic Surgery,5,(713) 496-2427,http://yelp.com/biz/downey-plastic-surgery-houston,http://houstonplasticsurgery.pro,,"2500 W Loop S Fwy, Ste 150",Houston,TX,77027,
Natural,Image Enhancement Center,5,(713) 774-6243,http://yelp.com/biz/image-enhancement-center-houston,http://www.imageenhancementcenter.net,,6363 Woodway DrSte 850,Houston,TX,77057,
Natural,The Artisan Center for Plastic Surgery,3.5,(281) 578-7600,http://yelp.com/biz/the-artisan-center-for-plastic-surgery-katy,http://www.theartisancenter.com,,24022 Cinco Village Ctr BlvdSte 250,Katy,TX,77494,
Natural,Advanced Plastic Surgery Centre,3.5,(281) 655-8200,http://yelp.com/biz/advanced-plastic-surgery-centre-spring,http://www.doctorperlman.com,,6319 Cypresswood Dr,Spring,TX,77379,
Natural,"John P Freeman, MD DDS FACS",3,(281) 599-9445,http://yelp.com/biz/john-p-freeman-md-dds-facs-katy-2,http://www.drfreemandentalimplants.com/,,705 S Fry RdSte 200,Katy,TX,77450,
Natural,Basu Plastic Surgery,3,(713) 799-2278,http://yelp.com/biz/basu-plastic-surgery-houston,http://www.basuplasticsurgery.com/,,6400 Fannin StSte 2100,Houston,TX,77030,
Natural,Yeung Institute,4,(713) 795-4885,http://yelp.com/biz/yeung-institute-houston,http://www.yeunginstitute.com,,1103 Banks St,Houston,TX,77006,
Natural,"Robert ___â€°_«_„__¥_µ__Lee Steely, MD, FACS",5,(713) 622-6500,http://yelp.com/biz/robert-lee-steely-md-facs-houston,http://drsteely.com,,3411 Richmond AveSte 300,Houston,TX,77046,
Natural,"Norman H Rappaport, MD FACS",5,(713) 790-4500,http://yelp.com/biz/norman-h-rappaport-md-facs-houston,http://www.normanrappaportmd.com/,,Houston Center for Plastic Surgery1812 Scurlock Tower,Houston,TX,77030,
Natural,"Rolando Morales, MD",5,(713) 354-5119,http://yelp.com/biz/rolando-morales-md-houston,http://www.drmoralesplasticsurgery.com,,12727 Kimberley LnSte 300,Houston,TX,77024,
Natural,Ellsworth Plastic Surgery,5,(832) 522-8408,http://yelp.com/biz/ellsworth-plastic-surgery-houston,http://www.ellsworthplasticsurgery.com,,"Methodist West Houston Hospital18400 Katy Fwy, Ste 500",Houston,TX,77094,
Natural,The Aesthetic Center for Plastic Surgery,3.5,(713) 799-9999,http://yelp.com/biz/the-aesthetic-center-for-plastic-surgery-houston,http://www.mybeautifulbody.com/,,12727 Kimberley LnSte 300,Houston,TX,77024,
Natural,"German Newall, MD, FACS",5,(713) 799-9999,http://yelp.com/biz/german-newall-md-facs-houston,http://www.drnewall.com,,4400 Post Oak PkwySte 2260,Houston,TX,77027,
Natural,Athre Facial Plastics,4,(281) 557-3223,http://yelp.com/biz/athre-facial-plastics-houston,http://www.athrefacialplastics.com,,2121 Sage RdSte 245,Houston,TX,77057,
Natural,The Laser & Cosmetic Surgery Center of Houston,5,(713) 622-1720,http://yelp.com/biz/the-laser-and-cosmetic-surgery-center-of-houston-houston,http://www.lasercosmetic.com,,3700 Buffalo SpeedwaySte 700,Houston,TX,77098,
Natural,Memorial Plastic Surgery,5,(713) 633-4411,http://yelp.com/biz/memorial-plastic-surgery-houston,http://www.memorialplasticsurgery.com/,,929 Gessner RdSte 2250,Houston,TX,77024,
Natural,"Layton Ernest, MD",5,(713) 337-5277,http://yelp.com/biz/layton-ernest-md-houston,http://www.drernestlayton.com/,,929 GessnerSte. 2200,Houston,TX,77024,
Natural,McHugh Plastic Surgery,4.5,(281) 444-3733,http://yelp.com/biz/mchugh-p-thomas-md-the-woodlands,http://mchughplasticsurgery.com,,26511 Interstate 45 N,The Woodlands,TX,77380,
Natural,Bancroft Feldman Plastic Surgery,5,(281) 313-0540,http://yelp.com/biz/bancroft-feldman-plastic-surgery-sugar-land,http://www.bancroftfeldman.com,,4690 Sweetwater Blvd.Suite 140,Sugar Land,TX,77479,
Natural,Utopia Plastic Surgery & Med Spa,2,(713) 622-2277,http://yelp.com/biz/utopia-plastic-surgery-and-med-spa-houston,http://www.plasticsurgeryrose.com/,,1121-16 Uptown Park Blvd,Houston,TX,77056,
Natural,Sukkar Aesthetic Plastic Surgery,4.5,(281) 940-1535,http://yelp.com/biz/sukkar-aesthetic-plastic-surgery-houston,http://www.drsukkar.com,,1616 Clear Lake City BlvdSte 102,Houston,TX,77062,
Natural,Winds Of Change,4,(281) 894-9990,http://yelp.com/biz/winds-of-change-cosmetic-surgery-specialists-houston,http://drsumpter.com/,,12827 Jones Road,Houston,TX,77070,
Natural,"Donna C Rich, MD",5,(281) 286-1000,http://yelp.com/biz/donna-c-rich-md-webster,http://www.donnarichmd.com,,Bayview Plastic Surgery300 E Medical Center Blvd,Webster,TX,77598,
Natural,De La Cruz Plastic Surgery,N/A,(832) 520-1844,http://yelp.com/biz/de-la-cruz-plastic-surgery-houston,http://www.delacruzplasticsurgery.com,,1980 Post Oak BlvdSte 1500,Houston,TX,77056,
Natural,"Joseph M Perlman, PA",5,(281) 655-8200,http://yelp.com/biz/joseph-m-perlman-pa-spring,http://www.doctorperlman.com/,,6319 Cypresswood Dr,Spring,TX,77379,
Natural,River Oaks Plastic Surgery Center,4,(713) 522-8228,http://yelp.com/biz/river-oaks-plastic-surgery-center-houston,http://www.ropsc.com/,,2707 Ferndale St,Houston,TX,77098,
Natural,"Thomas C Wiener, MD",1.5,(281) 488-5795,http://yelp.com/biz/thomas-c-wiener-md-houston,http://www.plasticsurgery-houston.com/,,2323 Clear Lake City BlvdSte 152,Houston,TX,77062,
Natural,Integrated Plastic Surgery,5,(281) 404-5454,http://yelp.com/biz/integrated-plastic-surgery-houston,http://www.integratedplasticsurgery.com/,,17115 Red Oak DrSte 210,Houston,TX,77090,
Natural,"Russell W Kridel, MD",5,(713) 526-5665,http://yelp.com/biz/russell-w-kridel-md-houston,http://www.todaysface.com,,6655 Travis StSte 900,Houston,TX,77030,
Natural,Rodriguez Rejuvenation,5,(713) 523-2500,http://yelp.com/biz/rodriguez-rejuvenation-houston-3,http://www.rodriguezrejuvenation.com/,,1315 St. Joseph PkwySte 1107,Houston,TX,77002,
Natural,Hanh Phuoc Cosmetic,5,(713) 790-0998,http://yelp.com/biz/hanh-phuoc-cosmetic-houston,http://hanhphuoc.com,,6156 Richmond Ave,Houston,TX,77057,
Natural,Capriotti Cosmetic Surgery Center,3,(713) 674-7201,http://yelp.com/biz/capriotti-cosmetic-surgery-center-houston,http://www.drcapriotti.com,,2530 W Holcombe Blvd,Houston,TX,77030,
Natural,Bayview Plastic Surgery,4,(281) 286-1000,http://yelp.com/biz/bayview-plastic-surgery-webster,http://www.donnarichmd.com,,300 E Medical Center Blvd,Webster,TX,77598,
Natural,"Michael L Eisemann, ___â€°_«_„__¥_µ__MD PA",2.5,(713) 790-1771,http://yelp.com/biz/michael-l-eisemann-md-pa-houston,http://www.cosmeticsurgeryhouston.com/,,6550 Fannin StSte 2119,Houston,TX,77030,
Natural,Body by Ravi,5,(281) 242-1061,http://yelp.com/biz/body-by-ravi-sugar-land,http://www.aestheticsurgerysugarland.com/,,3531 Town Center Blvd SouthSuite 102,Sugar Land,TX,77479,
Natural,SunCoast Plastic Surgery,N/A,(832) 398-0112,http://yelp.com/biz/suncoast-plastic-surgery-friendswood,http://www.suncoastplasticsurgery.net,,400 W Parkwood AveSte 116,Friendswood,TX,77546,
Natural,Sugar Land Face & Body Plastic Surgery,4,(281) 313-0555,http://yelp.com/biz/sugar-land-face-and-body-plastic-surgery-sugar-land,http://BeautyBecomesYou.com,,16926 SW Frwy,Sugar Land,TX,77479,
Natural,Texas Vein & Cosmetic Specialists,5,(713) 461-4945,http://yelp.com/biz/texas-vein-and-cosmetic-specialists-houston-2,http://txvein.com,,13254 Forkland Dr,Houston,TX,77077,
Natural,"Advanced Dermatology and Skin Care, PA",3.5,(281) 392-3803,http://yelp.com/biz/advanced-dermatology-and-skin-care-pa-katy-2,http://www.advanceddermatologymd.com,,430 S Mason RdSte 101,Katy,TX,77450,
Natural,Berzin Edward MD,5,(713) 722-0111,http://yelp.com/biz/berzin-edward-md-houston-2,http://www.drberzin.com,,6560 Fannin St,Houston,TX,77030,
Natural,Rejuvenus Aesthetics,1,(713) 234-6244,http://yelp.com/biz/rejuvenus-aesthetics-houston,http://www.rejuvenusaesthetics.com/,,2425 W Loop SSte 851,Houston,TX,77027,
Natural,"James Tang, MD",4,(281) 955-0115,http://yelp.com/biz/james-tang-md-houston,http://www.cyfairplasticsurgery.org,,"Cy Fair Plastic Surgery 11302 Fallbrook Dr, Ste 304",Houston,TX,77065,
Natural,"Robert Kratschmer, MD",1,(281) 317-8179,http://yelp.com/biz/robert-kratschmer-md-pearland,http://www.MySurgeonForBeauty.com,,2620 Cullen BlvdSte. 202,Pearland,TX,77581,
Natural,Athr___â€°_«_Ÿ__¥_µÂ© Surgical Associates,2,(281) 557-3223,http://yelp.com/biz/athr%C3%A9-surgical-associates-webster-2,http://www.athresurgical.com/,,1015 Medical Ctr BlvdSte 1500,Webster,TX,77598,
Natural,Reger Vein & Skin Specialists,5,(832) 585-0090,http://yelp.com/biz/gregg-reger-md-the-woodlands,http://veinandlaser.org/,,9004 Forest Crossing DrSuite D,The Woodlands,TX,77381,
Natural,DermSurgery Associates,4,(713) 791-9966,http://yelp.com/biz/derm-surgery-associates-houston,http://dermsurgery.org/,,"7515 South Main, Suite 240",Houston,TX,77030,
Natural,Timeless Plastic Surgery,5,(281) 242-8463,http://yelp.com/biz/timeless-plastic-surgery-sugar-land,http://www.timelessplasticsurgery.com,,1327 Lake Pointe PkwySte 300,Sugar Land,TX,77478,
Natural,Advanced Dermatology,2,(281) 412-6262,http://yelp.com/biz/advanced-dermatology-pearland,http://advanceddermatologymd.com/,,2950 Cullen PkwySte 102,Pearland,TX,77584,
Natural,Houston Liposuction Center,N/A,(713) 777-5476,http://yelp.com/biz/houston-liposuction-center-houston,http://www.houstonliposuction.com/,,1961 West TC Jester #102,Houston,TX,77008,
Natural,"Paul F. Fortes, MD",3,(713) 354-5123,http://yelp.com/biz/paul-f-fortes-md-houston,http://www.DrFortes.com,,12727 Kimberley LnSte 300,Houston,TX,77024,
Natural,"Philip J Straka, MD",5,(281) 540-8044,http://yelp.com/biz/philip-j-straka-md-kingwood,http://www.drstraka.com/,,19701 Kingwood DrBldg 2,Kingwood,TX,77339,
Natural,Cy Fair Plastic Surgery Center,N/A,(281) 955-0115,http://yelp.com/biz/cy-fair-plastic-surgery-center-houston-2,http://cyfairplasticsurgery.org,,11302 Fallbrook DrSte 304,Houston,TX,77065,
Natural,Pisarski Gregory MD,N/A,(281) 598-6808,http://yelp.com/biz/pisarski-gregory-md-pearland,http://www.pisarskimd.com,,10905 Memorial Hermann DrSte 207,Pearland,TX,77584,
Natural,Elite Medical Skin & Laser Center,2.5,(281) 214-7777,http://yelp.com/biz/elite-medical-skin-and-laser-center-spring-2,http://www.myeliteskin.com/,,635 Rayford Rd. Suite C,Spring,TX,77386,
Natural,Signature Plastic Surgery,N/A,(281) 980-0999,http://yelp.com/biz/signature-plastic-surgery-sugar-land,http://www.signatureplasticsurgery.com/,,1111 Hwy 6Ste 174,Sugar Land,TX,77478,
Natural,West Ave Plastic Surgery,2,(713) 559-9300,http://yelp.com/biz/west-ave-plastic-surgery-houston-2,http://www.westaveplasticsurgery.com/,,2800 Kirby DrSte B212,Houston,TX,77098,
Natural,Avante Plastic Surgery,N/A,(281) 265-2639,http://yelp.com/biz/avante-plastic-surgery-sugar-land,http://www.avanteplasticsurgery.com,,1112 Soldiers Field,Sugar Land,TX,77479,
Natural,"Leo Lapuerta, MD Plastic Surgery",1,(281) 724-5859,http://yelp.com/biz/leo-lapuerta-md-facs-pearland,http://lookyounger.net/Pearland-TX-Plastic-Surgery?utm_source=yext,,2360 County Road 94 #104,Pearland,TX,77584,
Natural,"Gregory Pisarski, M.D.",N/A,(979) 297-9289,http://yelp.com/biz/gulf-coast-plastic-surgery-lake-jackson,http://houstongeneralplasticsurgery.com,,10905 Memorial HermannSuite #207,Pearland,TX,77584,
Natural,Eisemann Plastic Surgery Center,N/A,(713) 790-1771,http://yelp.com/biz/eisemann-plastic-surgery-center-houston,http://www.cosmeticsurgeryhouston.com,,6550 Fannin St,Houston,TX,77030,
Natural,Norris Plastic Surgery,N/A,(713) 383-6400,http://yelp.com/biz/norris-plastic-surgery-houston,http://www.norrisplasticsurgeryhouston.com,,6400 Fannin StSte 2130,Houston,TX,77030,
Natural,Divinity Med Spa & Wellness,4,(281) 993-4999,http://yelp.com/biz/divinity-med-spa-and-wellness-friendswood,http://www.divinitymedspa.com/,,400 W Parkwood AveSte 116,Friendswood,TX,77546,
Natural,Texas Facial Plastic Surgery,N/A,(713) 791-1515,http://yelp.com/biz/texas-facial-plastic-surgery-houston,http://www.texasfps.com,,7400 Fannin St,Houston,TX,77054,
Natural,The Lipo and Laser Center - Galleria,N/A,(281) 319-5476,http://yelp.com/biz/the-lipo-and-laser-center-galleria-houston,http://www.lipoandlaser.com/,,2425 W Loop SSte 231,Houston,TX,77027,
Natural,Arocha Hair Restoration,1,(713) 526-4247,http://yelp.com/biz/arocha-hair-restoration-houston-6,http://www.arochahairrestoration.com/,,3005 Huldy St,Houston,TX,77098,
Natural,"Andrew Lyos, MD FACS",N/A,(713) 799-8989,http://yelp.com/biz/andrew-lyos-md-facs-houston-2,http://www.lyosmd.com/,,6560 Fannin StSte 1530,Houston,TX,77030,
Natural,Premier Plastic Surgery,N/A,(832) 431-5296,http://yelp.com/biz/premier-plastic-surgery-houston,http://www.premierplasticsurgerytx.com,,2525 W BellfortSte 160,Houston,TX,77054,
Natural,Gallas Plastic Surgery and Vein Center,N/A,(281) 646-1114,http://yelp.com/biz/gallas-plastic-surgery-and-vein-center-katy,http://www.gallasplasticsurgery.com,,21300 Provincial Blvd,Katy,TX,77450,
Natural,"Thomas P McHugh, MD",5,(281) 444-3733,http://yelp.com/biz/thomas-p-mchugh-md-woodlands,http://www.mchughplasticsurgery.com,,26511 Interstate 45 N,Woodlands,TX,77380,
Natural,"Houston Plastic Surgery: Azita Madjidi, MD",N/A,(713) 797-1000,http://yelp.com/biz/azita-madjidi-md-houston,http://www.drazitamadjidi.com,,6624 Fannin StSte 2390,Houston,TX,77030,
Natural,"Angela Sturm, MD",N/A,(713) 526-5665,http://yelp.com/biz/angela-sturm-md-houston,http://drangelasturm.com/,,6655 Travis St#950,Houston,TX,77030,
Natural,Cosmetic Surgery Associates,5,(713) 661-5255,http://yelp.com/biz/cosmetic-surgery-associates-houston-2,http://www.beauty-surgeon.com,,2530 W Holcombe Blvd,Houston,TX,77030,
Natural,Houston Surgical Specialists,N/A,(713) 993-7124,http://yelp.com/biz/houston-surgical-specialists-houston,http://www.doctormarvin.com/,,3429 W Holcombe Blvd,Houston,TX,77025,
Natural,"Bruce K Smith, MD",5,(713) 659-2700,http://yelp.com/biz/bruce-k-smith-md-houston,http://www.smithplasticsurgery.com,,1315 St Joseph PkwySte 940,Houston,TX,77002,
Natural,Houston Surgical Specialist,N/A,(713) 993-7124,http://yelp.com/biz/houston-surgical-specialist-houston-2,http://www.doctormarvin.com/,,3429 W Holcombe,Houston,TX,77025,
Natural,Houston Oculofacial Plastic Surgery,N/A,(713) 668-1264,http://yelp.com/biz/houston-oculofacial-plastic-surgery-bellaire-2,http://houstonoculofacial.com/,,4747 Bellaire BlvdSte 347,Bellaire,TX,77401,
Natural,Yuksel Eser MD,5,(713) 798-8074,http://yelp.com/biz/yuksel-eser-md-houston,http://www.lipsuspension.com,,6624 Fannin St Ste 2260,Houston,TX,77030,
Natural,Facial Plastic Surgery Associates,N/A,(832) 981-7747,http://yelp.com/biz/facial-plastic-surgery-associates-houston,http://todaysface.com/?utm_source=yext%2B,,6655 Travis StreetSuite 900,Houston,TX,77030,
Natural,Texas Phalloplasty Institute,N/A,(713) 674-7201,http://yelp.com/biz/texas-phalloplasty-institute-houston,http://texaspenilesurgery.com,,2530 W Holcombe Blvd,Houston,TX,77030,
Natural,Houston Oral Surgery & Dental Implant Center,N/A,(713) 790-6477,http://yelp.com/biz/houston-oral-surgery-and-dental-implant-center-houston,http://houstonoralsurgery.com,,6560 Fannin StSte 1522,Houston,TX,77030,
Natural,Aldona J. Spiegel MD,N/A,(713) 441-6102,http://yelp.com/biz/aldona-j-spiegel-md-houston,http://www.breastrestoration.org,,6560 FanninSte 2200,Houston,TX,77030,
Natural,Houston Center For Plastic Surgery,N/A,(713) 790-4500,http://yelp.com/biz/houston-center-for-plastic-surgery-houston,http://www.normanrappaportmd.com,,6560 Fannin StSte 1760,Houston,TX,77030,
Natural,ENTAC Houston,N/A,(713) 621-2556,http://yelp.com/biz/entac-houston-houston,http://www.entachouston.com,,4126 Southwest FwySte 1210,Houston,TX,77027,
Natural,LoveThisNewBody,N/A,(281) 803-9646,http://yelp.com/biz/lovethisnewbody-houston,http://www.lovethisnewbody.com,,5635 Lymbar Dr,Houston,TX,77096,
Natural,Dr Roth,N/A,(713) 559-9300,http://yelp.com/biz/dr-roth-houston,http://www.westaveplasticsurgery.com,,2800 Kirby DrB212,Houston,TX,77098,
Natural,"Erika Sato, MD",N/A,(713) 791-0700,http://yelp.com/biz/erika-sato-md-houston,http://www.houstonbeautifulbody.com/dr-sato/,,6400 Fannin StSte 2290,Houston,TX,77030,
Natural,Houston Oculoplastic,N/A,(832) 868-3938,http://yelp.com/biz/houston-oculoplastic-houston-2,http://houstoneyelidplasticsurgery.com,,6400 Fannin StreetSuite 2220,Houston,TX,77030,
Natural,Plastic Eye Surgery Associates,5,(713) 795-0705,http://yelp.com/biz/plastic-eye-surgery-associates-houston,http://www.plasticeyesurgery.com,,3730 Kirby DrSte 900,Houston,TX,77098,
Natural,Lipo Body Sculpture of Houston,N/A,(713) 523-2500,http://yelp.com/biz/lipo-body-sculpture-of-houston-houston-2,http://www.lipobodysculpture.com/,,1315 St Joseph PkwySte 1107,Houston,TX,77002,
Natural,"Sanaz Harirchian, MD",N/A,(713) 794-0368,http://yelp.com/biz/sanaz-harirchian-md-houston,http://www.shfacialplastics.com,,"1200 Binz St, Suite 1200",Houston,TX,77004,
Natural,Museum District Aesthetic Plastic Surgery,N/A,(713) 794-0368,http://yelp.com/biz/museum-district-aesthetic-plastic-surgery-houston,http://www.alwaysyouthful.com/,,1200 Binz StSte 1200,Houston,TX,77004,
Natural,"Michael J. Streitmann, MD FACS",N/A,(713) 667-4600,http://yelp.com/biz/michael-j-streitmann-md-facs-houston,http://houstonplasticsurgery.net,,5009 Caroline St,Houston,TX,77004,
Natural,"E. Fred Aguilar, MD",N/A,(713) 766-5384,http://yelp.com/biz/e-fred-aguilar-md-houston,http://houstoncosmeticsurgerydoctor.com/,,2414 Sunset Blvd,Houston,TX,77005,
Natural,Robert L. Palmer MD,N/A,(713) 665-9200,http://yelp.com/biz/robert-l-palmer-md-bellaire,http://www.robertlpalmermd.com/,,6800 W Loop SSte 350,Bellaire,TX,77401,
